Dataset,Pharmalogical target,Endpoint,Original size,Curated size,Train size,TestID size,TestOOD size
ChEMBL v33,-,-,2372674,1537551,1230041,153755,-
CHEMBL4203,CLK4,Bioactivity (Ki),731,717,427,145,145
CHEMBL2034,GR,Bioactivity (Ki),750,726,394,166,166
CHEMBL233,MOR,Bioactivity (Ki),3142,2962,1576,693,693
CHEMBL4616,GHSR,Bioactivity (EC50),682,638,388,125,125
CHEMBL287,SOR,Bioactivity (Ki),1328,1297,735,281,281
CHEMBL218,CB1,Bioactivity (EC50),1031,1002,524,239,239
CHEMBL264,HRH3,Bioactivity (Ki),2862,2835,1447,694,694
CHEMBL219,D4R,Bioactivity (Ki),1865,1811,1103,354,354
CHEMBL2835,JAK1,Bioactivity (Ki),615,613,309,152,152
CHEMBL2147,PIM1,Bioactivity (Ki),1456,1443,727,358,358
CHEMBL231,HRH1,Bioactivity (Ki),973,964,528,218,218
CHEMBL3979,PPARym,Bioactivity (EC50),1125,1109,637,236,236
CHEMBL237,KOR (a),Bioactivity (EC50),955,914,518,198,198
CHEMBL244,FX,Bioactivity (Ki),3097,2947,1537,705,705
CHEMBL4792,OX2R,Bioactivity (Ki),1471,1467,741,363,363
CHEMBL1871,AR,Bioactivity (Ki),659,548,350,99,99
CHEMBL237,KOR (i),Bioactivity (Ki),2603,2460,1294,583,583
CHEMBL262,GSK3,Bioactivity (Ki),856,835,487,174,174
CHEMBL2047,FXR,Bioactivity (EC50),631,623,337,143,143
CHEMBL2971,JAK2,Bioactivity (Ki),976,966,524,221,221
CHEMBL204,Thrombin,Bioactivity (Ki),2754,2457,1355,551,551
CHEMBL214,5-HT1A,Bioactivity (Ki),3317,3236,1620,808,808
CHEMBL1862,ABL1,Bioactivity (Ki),794,771,435,168,168
CHEMBL234,D3R,Bioactivity (Ki),3657,3590,1952,819,819
CHEMBL238,DAT,Bioactivity (Ki),1052,1015,535,240,240
CHEMBL235,PPARd,Bioactivity (EC50),2349,2303,1245,529,529
CHEMBL4005,PIK3CA,Bioactivity (Ki),960,958,534,212,212
CHEMBL236,DOR,Bioactivity (Ki),2598,2346,1246,550,550
CHEMBL228,SERT,Bioactivity (Ki),1704,1681,877,402,402
ESR1_ant_LitPCBA,ESR1_ant,Bioactivity,5050,3382,1734,824,824
TP53_LitPCBA,TP53,Bioactivity,4247,2969,1507,731,731
PPARG_LitPCBA,PPARG,Bioactivity,5238,3546,1894,826,826
Ames mutagenicity,-,Mutagenicity,6512,5125,2576,1274,1274
